review_id,text,aspect,sentiment,aspect_id,sentiment_id,complexity
1849,ডিশ মোটামুটি মানের হলেও সার্বিক পরিস্থিতি সন্তোষজনক ছিল।,food_quality,neutral,2,1,mixed
1250,অভিজ্ঞ শেফ থাকা সত্ত্বেও সব মিলিয়ে বিলের পরিমাণ ছিল মাত্রাতিরিক্ত।,price,negative,3,0,medium
1726,ওয়েটারের ব্যবহার স্বাভাবিক ছিল।,service,neutral,4,1,simple
162,গ্রহণযোগ্য ওয়েটার পেয়েছি।,service,positive,4,2,simple
1301,"পরিচ্ছন্নতা সুন্দর ছিল, তাই দ্বিতীয়বার গিয়েছি।",cleanliness,positive,1,2,medium
637,এখানকার পরিষ্কার-পরিচ্ছন্নতা মোটামুটি মানের।,cleanliness,neutral,1,1,simple
2774,খাবার আসতে অনেক সময় লাগলেও পরিচ্ছন্নতা ছিল সন্তোষজনক তাই আবার যাব নিশ্চিত,cleanliness,positive,1,2,complex
985,ওয়েটারের ব্যবহার খুব বাজে ছিল।,service,negative,4,0,simple
3851,নতুন রেস্তোরাঁ বলে হয়তো সব মিলিয়ে দামটি চলনসই মনে হয়েছে,price,neutral,3,1,medium
2393,পরিবেশ চমৎকার ছিল এবং অন্য সবকিছু যথেষ্ট ভালো।,ambiance,positive,0,2,medium
1180,"যদিও সার্ভিস দুর্বল, তবে ডিশ মন্দ।",service,negative,4,0,mixed
1993,বিল অনেক বেশি ছিল।,price,negative,3,0,simple
1832,দাম স্বাভাবিক হলেও অন্য সবকিছু বেশ ভালো ছিল।,price,neutral,3,1,medium
2179,পরিবারের সবাই পছন্দ করেছে এবং সেবা গ্রহণযোগ্য ছিল।,service,positive,4,2,medium
3039,প্রথমবার গিয়েছিলাম এবং তাদের ব্যবহার গ্রহণযোগ্য ছিল।,service,positive,4,2,medium
3760,নতুন রেস্তোরাঁ বলে হয়তো সব মিলিয়ে ওয়েটারের ব্যবহার ছিল নিরস।,service,negative,4,0,medium
2270,অপেক্ষা করতে হয়নি বেশি; পরিবেশ সন্তোষজনক ছিল এবং সব মিলিয়ে খুব ভালো।,ambiance,positive,0,2,complex
3888,রান্না ঠিকমতো না হলেও ওয়েটারের ব্যবহার ভালো ছিল তাই সবাইকে আসার অনুরোধ করব,service,positive,4,2,complex
796,সাজসজ্জা মোটামুটি মানের ছিল।,ambiance,neutral,0,1,simple
1701,খরচ অনুযায়ী মান ছিল এক কথায় দারুণ।,price,positive,3,2,simple
2591,এখানকার ওয়েটারের ব্যবহার মোটামুটি ভালো।,service,neutral,4,1,simple
3163,পর্যাপ্ত পরিমাণে খাবার পেয়েছি,food_quality,neutral,2,1,simple
2310,"অভিজ্ঞ শেফ আছে বলে মনে হয়, সব মিলিয়ে ব্যবহার সুন্দর লেগেছে।",service,positive,4,2,medium
2109,পরিষ্কার-পরিচ্ছন্নতা উপভোগ্য ছিল।,cleanliness,positive,1,2,simple
2152,চমৎপ্রদ পরিবেশ ছিল।,ambiance,positive,0,2,simple
2339,মান স্বাভাবিক হওয়া সত্ত্বেও পরিস্থিতি যথেষ্ট ভালো ছিল।,ambiance,neutral,0,1,complex
2370,"কোনো অভিযোগ নেই, স্বাদ এক কথায় অপূর্ব।",food_quality,positive,2,2,complex
3444,অভিজ্ঞ শেফ থাকলেও সব মিলিয়ে ওয়েটারের দক্ষতা ছিল মাঝারি মানের,service,neutral,4,1,medium
1482,সাজসজ্জা সুন্দর হলেও অন্য সবকিছু ছিল সাধারণ মানের।,ambiance,positive,0,2,medium
1129,খাবারের পরিমাণ কম হলেও প্রতিটি ডিশ মনোরম ছিল।,food_quality,positive,2,2,medium
1451,কর্মচারীরা অভিজ্ঞ হওয়ায় সব মিলিয়ে ব্যবহার উপভোগ্য লেগেছে।,service,positive,4,2,medium
580,রাশ আওয়ার হওয়া সত্ত্বেও খাবারের পদগুলো সুস্বাদু ছিল।,food_quality,positive,2,2,medium
31,"সার্ভিস মন্দ ছিল, আশা করেছিলাম ভালো হবে।",service,negative,4,0,medium
2033,ওয়েটারদের ব্যবহার নিরস ছিল।,service,negative,4,0,simple
4023,রাশ আওয়ার হওয়া সত্ত্বেও আমাদের অভিজ্ঞতায় কর্মচারীদের ব্যবহার ভালোই ছিল,service,positive,4,2,complex
3253,এখানকার খাবার মানসম্মত।,food_quality,positive,2,2,simple
256,"দ্বিতীয়বার গিয়েছি, খরচ বেশ সাশ্রয়ী ছিল।",price,positive,3,2,medium
1128,রাশ আওয়ার হওয়া সত্ত্বেও আমাদের অভিজ্ঞতায় সেবা ঠিকঠাক ছিল।,service,positive,4,2,complex
1119,অভিজ্ঞ শেফ থাকায় ডিশগুলো মোটামুটি প্রত্যাশা অনুযায়ী ছিল।,food_quality,neutral,2,1,complex
3908,এটি আরও ভালো হতে পারত কারণ দাম অনুযায়ী খাবারের মান মোটামুটি খারাপ ছিল,price,negative,3,0,complex
638,এখানকার ডিশগুলো সন্তোষজনক ছিল।,food_quality,positive,2,2,simple
2224,পরিচ্ছন্নতা চলনসই ছিল।,cleanliness,negative,1,0,simple
1560,টাকা নষ্ট এবং খাবারের ডিশগুলোও ছিল বিরক্তিকর।,food_quality,negative,2,0,medium
2148,বাজে ডিশ পেয়েছি।,food_quality,negative,2,0,simple
1871,রাশ আওয়ার হওয়া সত্ত্বেও আমাদের অভিজ্ঞতায় পরিচ্ছন্নতা অপূর্ব ছিল।,cleanliness,positive,1,2,complex
3738,রান্না মন্দ হলেও অন্য সবকিছু ছিল মাঝারি মানের।,food_quality,negative,2,0,medium
